node,indegree,outdegree,kcore
35149,4,5,7
35238,4,3,6
35460,1,0,1
35495,1,4,5
35500,4,0,3
35565,0,1,1
35599,7,9,10
35625,1,0,1
35633,1,4,5
35678,0,1,1
35679,0,2,1
35750,4,0,3
36000,2,1,2
36202,2,0,2
36208,0,4,4
36260,4,4,7
36337,39,11,14
36392,0,1,1
36510,0,2,2
36552,0,1,1
36584,1,2,3
36694,1,3,3
36821,1,0,1
36901,2,2,3
36945,3,2,5
36953,1,1,2
37095,2,3,5
37107,1,2,2
37120,1,0,1
37216,6,5,7
37308,1,1,2
37378,0,2,2
37436,2,7,6
37576,1,0,1
37601,0,1,1
37604,4,3,7
37708,1,0,1
37790,0,2,1
37813,0,1,1
37903,0,4,4
37907,20,11,10
38196,3,2,2
38199,1,1,2
38417,0,1,1
38441,1,1,2
38490,3,2,4
38867,4,3,5
38902,0,2,1
39047,8,8,10
39168,12,4,5
39191,2,3,4
39221,1,0,1
39247,0,3,3
39336,3,5,6
39408,0,1,1
39542,0,2,2
39756,6,6,8
39890,1,0,1
40113,3,4,6
40273,1,0,1
40378,4,3,5
40402,0,4,1
40464,1,1,2
40482,0,3,3
40495,2,3,5
40518,3,1,2
40640,2,0,2
40903,0,2,1
40968,12,5,8
40991,0,1,1
41107,1,0,1
41191,0,1,1
41219,1,3,3
41566,0,1,1
41604,1,4,3
41638,1,0,1
41747,2,2,3
41820,0,1,1
41854,3,2,3
41864,2,8,8
41887,1,1,2
41897,2,2,2
42133,2,0,2
42181,6,3,4
42283,1,1,2
42345,0,4,4
42462,0,1,1
42521,6,9,8
42551,0,3,3
42628,2,2,4
42643,3,3,4
42645,75,20,19
42679,1,4,5
42836,0,2,2
42989,2,1,2
43133,1,2,3
43200,9,6,6
43244,4,4,5
43301,1,0,1
43313,1,0,1
43323,1,1,2
43326,1,1,2
43484,4,2,3
43634,0,1,1
43636,17,7,13
43665,1,12,5
43666,2,2,3
43847,6,14,11
43914,3,2,3
43949,1,0,1
44168,2,2,3
44484,1,1,2
44978,3,0,3
45058,1,0,1
45086,0,1,1
45169,2,0,2
45184,0,1,1
45280,1,0,1
45483,1,0,1
45769,1,0,1
45882,1,3,4
46083,0,1,1
46215,1,2,2
46225,2,0,2
46457,1,0,1
46545,34,22,15
46572,0,1,1
46574,7,5,6
46608,0,4,2
46698,4,5,6
46793,6,6,8
46923,1,2,3
46982,1,1,2
47116,7,2,8
47185,20,8,9
47423,1,5,5
47473,0,1,1
47502,0,1,1
47568,0,1,1
47575,2,4,4
47608,1,13,7
47783,1,0,1
47920,1,0,1
48044,4,1,3
48062,1,0,1
48076,1,1,2
48087,5,11,9
48139,1,0,1
48169,2,2,4
48170,1,0,1
48278,0,2,2
48368,3,2,3
48415,1,1,2
48448,0,2,2
48522,1,1,2
48599,18,28,17
48625,1,1,2
48782,1,1,2
48843,0,2,2
48926,2,0,2
48944,0,2,2
49053,0,1,1
49101,1,2,3
49128,0,2,2
49174,11,14,14
49252,6,6,8
49369,1,0,1
49373,0,6,3
49516,1,1,2
49678,3,2,5
49728,2,2,4
49732,2,2,3
49762,1,1,2
49794,1,1,2
49917,0,1,1
49924,0,1,1
49933,0,1,1
49993,4,2,5
50043,0,1,1
50161,0,2,1
50252,0,2,2
50292,1,2,3
50378,7,0,7
50397,0,3,2
50398,1,0,1
50402,1,1,2
50414,2,2,3
50502,0,1,1
50509,1,6,4
50595,1,0,1
50637,1,2,2
50697,0,5,4
50884,2,2,2
50951,0,1,1
50952,5,3,4
51033,4,3,7
51061,5,6,6
51114,3,2,4
51140,1,3,3
51194,0,2,2
51265,1,1,2
51340,1,3,2
51351,3,2,4
51414,0,3,3
51468,5,11,8
51716,0,4,4
51743,1,0,1
51802,1,2,3
51842,4,5,8
51947,0,1,1
52077,3,5,6
52095,1,0,1
52171,2,2,2
52283,0,1,1
52345,0,2,2
52582,1,3,4
52623,1,4,3
52629,1,0,1
52745,0,2,2
52754,3,4,5
52774,11,51,17
52779,2,1,2
52809,0,1,1
53039,1,2,3
53061,1,0,1
53087,0,2,2
53138,3,1,2
53179,2,4,5
53329,1,3,3
53526,0,2,1
53587,0,2,1
53623,1,0,1
53661,1,0,1
53671,1,0,1
53780,1,2,3
54147,1,0,1
54269,1,0,1
54278,3,3,5
54323,2,0,2
54341,1,1,2
54522,4,6,7
54590,1,1,2
54703,1,1,2
54731,0,6,5
54794,0,1,1
54947,0,2,1
54972,10,10,8
55688,2,2,2
55745,0,2,2
55765,8,9,11
55997,0,2,2
56147,0,1,1
56179,1,0,1
56506,0,1,1
56507,0,4,4
56642,0,1,1
56816,2,3,3
56973,38,9,11
56989,1,0,1
57052,10,5,7
57075,1,5,4
57137,2,1,2
57197,3,3,3
57276,0,1,1
57293,0,1,1
57336,2,4,5
57447,1,0,1
57526,9,6,7
57889,2,5,5
58109,0,2,1
58193,0,2,2
58241,6,5,6
58329,5,8,7
58411,3,0,3
58421,1,0,1
58537,8,7,11
58557,1,2,3
58737,12,17,15
58836,1,1,2
58865,0,1,1
58874,1,1,2
58922,5,10,11
58925,0,2,2
58955,1,2,2
58973,2,3,4
59467,2,2,4
59498,4,0,2
59517,2,0,2
59526,1,0,1
59543,5,6,9
59627,2,1,3
59665,0,2,2
59723,0,4,3
59729,0,1,1
60026,2,1,3
60131,1,1,2
60144,3,1,3
60154,13,21,15
60157,0,1,1
60182,2,3,3
60204,2,2,2
60241,5,3,5
60412,0,1,1
60478,4,5,5
60494,2,4,3
60685,8,11,10
60737,2,0,2
60747,1,0,1
60889,1,0,1
60981,1,1,2
61024,3,1,3
61103,9,3,5
61137,0,5,5
61241,1,2,3
61467,1,3,3
61843,2,11,3
61884,1,1,2
61934,1,0,1
62024,1,0,1
62179,1,0,1
62246,3,2,4
62271,0,2,1
62306,1,2,2
62420,6,7,8
62471,1,0,1
62512,10,4,12
62524,5,1,3
62877,1,1,2
63010,1,0,1
63047,21,18,13
63084,0,1,1
63180,2,2,2
63229,0,1,1
63407,2,3,3
63558,4,3,4
63587,0,1,1
63696,3,6,5
63735,0,2,2
63903,1,1,2
63935,1,5,6
64045,1,0,1
64054,2,14,10
64128,0,0,0
64385,1,7,6
64442,4,5,7
64454,3,0,3
64531,16,13,14
64584,1,0,1
64617,2,3,4
64666,0,2,2
64678,1,2,3
64686,0,1,1
64712,1,0,1
64897,1,1,2
64942,2,4,6
64999,4,4,3
65095,12,8,7
65154,0,1,1
65216,4,19,10
65271,2,1,3
65338,0,1,1
65360,3,0,2
65670,3,1,3
65677,1,0,1
65688,0,1,1
65752,0,1,1
65755,1,4,4
66155,7,3,6
66230,1,3,4
66324,0,2,1
66585,0,1,1
66725,0,3,3
66821,0,1,1
66877,2,2,4
66946,2,3,4
67007,2,2,4
67013,0,2,2
67166,1,3,4
67227,0,2,2
67537,2,1,3
67734,1,0,1
67970,10,11,9
68035,1,2,3
68093,9,11,11
68181,0,1,1
68262,2,2,3
68280,1,1,2
68311,0,2,2
68314,0,1,1
68371,1,3,3
68547,1,1,2
68633,13,6,7
68710,1,2,3
68740,0,1,1
68788,1,1,2
68822,1,0,1
68855,0,2,2
68858,1,1,2
68926,1,4,4
68985,3,6,7
69024,1,0,1
69055,1,2,3
69210,1,0,1
69319,1,3,3
69422,0,1,1
69498,1,2,2
69594,5,6,7
69598,1,1,2
69676,1,3,3
69748,5,3,4
69859,4,4,6
69915,2,2,2
69932,0,3,3
70008,0,4,1
70237,1,2,3
70240,2,2,3
70248,4,3,6
70323,1,0,1
70351,0,1,1
70398,1,0,1
70406,0,1,1
70434,5,3,4
70497,1,1,1
70506,1,0,1
70663,1,1,2
70680,3,5,6
70774,2,2,4
70777,0,1,1
70790,0,1,1
70791,3,3,5
70827,9,6,7
70868,0,2,2
70874,0,3,3
70921,1,0,1
70969,0,1,1
71357,20,7,11
71540,1,2,3
71567,18,5,9
71704,0,1,1
71755,1,1,2
72199,0,4,4
72221,2,1,2
72265,17,12,16
72431,1,0,1
72536,2,1,2
72540,0,1,1
72680,1,0,1
72762,1,4,5
72807,1,2,3
73152,1,0,1
73155,2,4,5
73236,4,3,4
73622,1,1,2
73631,1,2,1
73692,0,2,2
73712,0,5,4
73844,11,5,9
73866,0,2,1
73905,1,0,1
73937,0,2,2
73981,1,0,1
74061,1,0,1
74080,1,0,1
74228,0,2,2
74523,1,1,2
74615,0,1,1
74637,2,2,2
74706,0,3,3
74721,2,0,2
74771,1,9,7
74790,0,2,1
74857,1,1,2
75121,1,0,1
75163,2,3,3
75248,1,5,4
75301,3,7,9
75546,1,1,2
75583,1,0,1
75619,1,1,2
75792,2,1,3
75813,0,1,1
75849,0,2,2
76042,1,0,1
76275,3,2,4
76291,1,2,2
76374,1,0,1
76577,8,8,7
76659,0,3,3
76669,10,4,7
76698,4,3,6
76700,24,17,16
76718,7,10,9
76723,0,2,2
76883,2,2,3
76997,1,0,1
77059,2,5,4
77069,11,6,8
77232,0,1,1
77236,1,1,2
77240,0,2,2
77281,1,1,2
77576,1,3,4
77768,1,0,1
77843,1,0,1
77920,11,8,7
77991,2,2,4
78262,1,1,2
78406,1,0,1
78580,1,1,2
78693,0,1,1
78742,1,2,3
78761,4,3,5
78908,2,2,4
79091,3,2,3
79094,3,11,8
79184,1,0,1
79195,1,1,2
79432,3,3,5
79527,1,0,1
79655,2,7,6
79674,3,1,3
79701,1,2,3
79714,2,2,4
79977,5,7,7
80048,0,2,2
80058,3,0,3
80066,2,3,3
80094,1,1,2
80105,2,6,7
80116,0,1,1
80140,0,5,3
80159,0,3,3
80178,3,3,4
80276,1,0,1
80456,2,1,2
80465,1,0,1
80490,1,2,3
80530,4,5,5
80582,0,1,1
80621,0,2,1
80637,1,0,1
81076,2,0,2
81147,1,0,1
81275,6,0,3
81281,0,2,2
81288,0,3,3
81468,1,0,1
81474,45,7,8
81518,1,0,1
81566,2,5,3
81672,1,0,1
81699,18,8,8
81714,1,1,2
81742,0,1,1
81776,0,1,1
82042,1,0,1
82135,0,1,1
82155,2,1,2
82255,0,1,1
82256,1,0,1
82356,2,5,6
82475,0,2,2
82497,22,13,16
82507,1,0,1
82576,1,3,3
82652,0,2,1
82657,1,3,3
82728,4,5,7
82740,2,0,2
82810,0,1,1
82980,1,2,2
83144,1,0,1
83167,4,4,6
83288,1,0,1
83411,3,2,5
83523,3,2,5
83537,1,0,1
83636,2,2,4
83761,1,2,3
83795,22,12,11
83819,1,0,1
84025,1,3,3
84125,2,0,2
84250,3,1,3
84274,1,0,1
84275,1,1,2
84460,0,5,4
84470,0,1,1
84494,0,1,1
84510,1,2,3
84542,3,1,3
84681,1,0,1
84759,3,2,4
84940,1,1,2
84970,1,2,3
85084,1,2,2
85100,0,5,4
85288,0,5,4
85346,1,0,1
85502,0,1,1
85640,1,0,1
85771,2,0,2
85797,0,1,1
85836,0,1,1
85926,0,1,1
85975,0,1,1
86016,1,0,1
86063,1,2,3
86079,0,1,1
86082,1,0,1
86121,0,4,2
86198,2,4,6
86306,7,10,8
86444,1,0,1
86638,0,3,3
86672,0,2,2
86736,2,2,3
86873,2,3,3
86876,1,4,4
86903,2,0,2
86926,1,0,1
86985,3,0,3
87090,1,1,2
87173,0,1,1
87263,3,0,2
87371,1,1,1
87379,1,3,4
87402,4,10,8
87412,2,2,4
87598,5,3,6
87616,1,0,1
87676,3,3,3
87746,1,0,1
87831,2,3,5
87892,1,1,2
87919,4,3,5
87937,0,3,3
87979,1,1,2
88053,2,5,4
88106,0,2,2
88200,1,0,1
88299,0,2,2
88405,7,2,5
88485,2,1,3
88505,1,0,1
88506,0,4,3
88641,2,0,2
88674,2,1,3
88713,1,0,1
88801,0,1,1
88861,1,4,5
88961,0,1,1
89022,2,2,4
89144,3,1,4
89274,1,0,1
89297,2,4,4
89447,4,2,3
89457,0,1,1
89540,21,12,13
89919,1,2,3
89966,3,2,3
89972,0,4,4
90040,7,3,4
90141,1,0,1
90193,1,5,4
90209,5,3,4
90276,3,2,4
90297,2,1,2
90417,1,0,1
90523,1,1,2
90622,2,5,5
90678,1,0,1
90689,0,1,1
90691,3,2,3
90722,2,0,1
90728,2,0,2
90769,0,1,1
90786,12,14,8
90821,4,5,6
90982,4,2,6
91065,3,1,2
91112,2,2,4
91253,0,1,1
91436,2,2,3
91469,2,4,4
91530,1,0,1
91576,1,2,3
91601,1,1,2
91685,8,9,9
91868,0,1,1
92010,1,0,1
92113,1,0,1
92282,0,3,2
92378,9,10,13
92405,1,1,1
92529,0,1,1
92620,0,3,3
92650,0,1,1
92702,0,3,1
92780,0,2,2
92819,0,3,3
92891,1,2,3
93087,1,2,3
93150,1,1,2
93161,0,2,1
93169,2,3,4
93295,1,0,1
93363,3,1,3
93379,1,0,1
93409,0,1,1
93531,1,1,2
93641,0,2,2
93723,2,0,2
93730,1,1,2
93836,1,0,1
93837,3,4,5
93895,5,5,7
93972,3,8,10
94018,1,0,1
94024,3,4,5
94026,1,5,4
94175,2,3,5
94196,1,0,1
94298,1,2,3
94332,0,4,2
94381,1,1,2
94562,1,0,1
94580,1,0,1
94583,2,2,3
94584,15,4,8
94728,7,6,6
94765,0,1,1
94816,50,25,23
94820,2,8,7
94971,8,3,8
95099,58,13,18
95124,0,1,1
95129,0,1,1
95160,1,0,1
95188,1,0,1
95245,0,7,3
95291,2,1,3
95344,1,3,3
95370,0,2,2
95405,1,0,1
95445,2,8,8
95500,0,1,1
95553,4,2,5
95676,1,1,2
95739,0,2,2
95870,3,3,4
95885,1,0,1
95913,3,3,4
95940,0,3,3
95950,1,2,2
95962,2,0,2
95963,1,6,4
96152,5,5,7
96165,0,1,1
96375,31,14,12
96539,3,0,2
96691,3,3,4
96710,1,0,1
96712,0,2,2
96727,12,9,14
96783,1,0,1
96943,4,4,6
96975,1,1,2
97229,4,5,5
97351,2,3,4
97393,0,1,1
97514,6,0,4
97701,0,4,3
97768,1,0,1
97813,0,1,1
97838,2,5,6
97984,1,0,1
98021,1,1,2
98177,0,1,1
98233,2,1,3
98297,12,11,10
98349,2,1,3
98593,0,2,2
98672,1,1,2
98997,4,5,6
99084,0,2,2
99100,0,1,1
99176,2,0,1
99246,0,1,1
99354,0,3,3
99485,0,3,3
99489,1,0,1
99558,2,1,3
99769,1,1,1
99938,0,2,1
100059,1,0,1
100080,0,2,1
100088,0,2,1
100146,3,1,3
100222,2,0,2
100382,0,1,1
100444,1,2,3
100457,0,1,1
100510,1,2,3
100557,0,1,1
100638,2,0,1
100683,1,0,1
100685,1,3,3
100924,1,1,2
101010,3,4,5
101131,0,3,3
101442,4,4,4
101563,0,4,2
101597,2,0,2
101647,3,4,5
101711,20,14,16
101831,2,8,5
101885,0,2,2
101964,0,4,3
102054,2,1,2
102079,1,1,2
102093,22,19,16
102228,0,3,3
102324,1,1,2
102493,1,0,1
102542,0,1,1
102700,0,1,1
102790,2,0,2
102795,6,4,5
102827,2,0,1
102828,7,5,8
102895,2,2,4
102930,0,1,1
103032,4,10,5
103054,0,3,1
103280,7,3,7
103317,3,3,5
103391,1,1,2
103428,1,0,1
103600,0,2,1
103646,3,0,2
103685,7,5,8
103939,1,2,2
104608,3,0,3
104798,0,1,1
104947,1,0,1
104957,3,3,4
105000,2,2,2
105004,0,3,3
105130,1,0,1
105411,1,1,1
105528,1,1,2
105682,1,5,5
105717,0,10,4
105720,4,3,4
105722,1,0,1
105796,1,0,1
105835,1,0,1
105874,0,1,1
106000,1,0,1
106225,1,0,1
106408,0,1,1
106457,6,8,6
106466,1,0,1
106517,0,2,2
106566,5,4,7
106664,2,1,3
106786,1,0,1
106854,2,4,3
107049,1,4,4
107112,0,1,1
107133,1,1,1
107150,3,3,4
107282,1,1,2
107362,0,4,4
107365,1,0,1
107480,1,0,1
107502,0,1,1
107503,0,2,2
107587,2,2,3
107589,1,1,2
107628,1,0,1
107637,1,0,1
107688,2,1,3
107732,1,1,2
107759,1,1,2
107823,2,4,4
107828,1,1,2
107844,1,3,4
107987,1,1,2
108052,2,0,2
108095,9,5,9
108424,12,7,11
108449,2,4,3
108563,2,1,3
108601,1,1,2
108608,1,1,2
108657,2,2,4
108819,0,1,1
108875,5,0,4
108997,1,1,2
109013,3,0,3
109119,0,1,1
109164,1,1,2
109177,1,0,1
109277,1,0,1
109313,0,1,1
109380,2,2,3
109423,0,1,1
109473,0,1,1
109738,0,1,1
109815,2,0,2
109829,1,2,3
109858,0,5,3
109869,0,1,1
109927,5,3,8
110037,1,0,1
110055,2,2,4
110151,1,0,1
110250,0,1,1
110268,0,1,1
110301,1,3,4
110402,3,2,2
110409,1,0,1
110525,8,4,6
110543,3,3,5
110624,0,3,2
110752,6,5,6
110802,10,6,8
111005,0,1,1
111211,1,0,1
111302,1,1,2
111389,0,4,4
111391,3,3,5
111560,0,1,1
111561,1,0,1
111569,1,0,1
111785,1,0,1
111828,1,0,1
111851,1,0,1
111862,0,2,2
111892,4,2,5
112062,1,2,3
112230,1,1,2
112292,13,8,7
112339,0,2,2
112450,6,3,5
112632,0,1,1
112796,1,6,3
112927,4,4,6
113068,2,3,5
113175,2,2,4
113251,2,3,4
113407,10,2,6
113479,0,3,3
113496,5,6,9
113514,1,2,3
113541,2,0,2
113556,1,1,2
113616,1,2,2
113703,0,1,1
113827,1,0,1
113870,1,2,3
113915,3,0,3
113998,2,1,3
114030,1,0,1
114079,1,3,4
114090,27,10,11
114218,1,1,2
114281,3,1,2
114313,0,2,2
114333,3,2,3
114382,0,2,2
114384,2,1,3
114389,0,3,3
114579,1,1,2
114668,1,0,1
114700,1,4,4
114791,8,6,12
114881,0,2,2
114983,17,15,13
115000,2,0,2
115026,1,3,3
115074,5,6,9
115181,3,3,4
115323,3,2,4
115558,1,2,3
115610,1,3,4
115647,3,2,4
115746,1,0,1
115779,1,2,3
116031,1,1,1
116055,3,1,2
116109,0,1,1
116137,0,2,2
116404,3,4,5
116446,0,1,1
116523,2,3,3
116577,22,11,11
116634,0,1,1
116750,1,0,1
116763,2,3,4
116877,0,2,2
116887,1,0,1
116926,8,8,10
117036,1,1,1
117059,1,1,2
117201,4,3,4
117224,0,1,1
117274,0,13,9
117315,0,2,2
117390,1,2,3
117443,4,0,4
117446,1,1,2
117487,1,0,1
117496,0,2,2
117506,2,2,4
117620,1,0,1
117908,1,2,2
117948,1,2,3
118012,2,0,2
118048,11,2,10
118189,6,6,4
118242,1,0,1
118271,0,5,3
118381,0,2,2
118579,1,1,2
118657,2,0,2
118718,0,1,1
118733,1,2,2
118864,0,1,1
119002,2,0,2
119051,1,1,2
119063,1,0,1
119081,6,0,6
119085,0,2,2
119202,1,0,1
119252,2,2,4
119355,4,1,3
119372,0,1,1
119440,15,11,15
119498,0,4,4
119553,7,1,3
119621,1,2,3
119642,0,1,1
119665,1,3,2
119724,1,1,2
119726,1,1,2
119850,0,2,2
119936,1,0,1
120036,5,4,5
120171,1,1,2
120227,8,5,8
120228,3,5,5
120277,0,2,2
120334,3,4,6
120378,1,2,2
120456,0,2,2
120589,1,0,1
120614,2,2,4
120691,6,4,6
120815,5,6,8
120852,1,0,1
120870,3,2,3
120915,4,1,4
121030,1,1,2
121081,1,0,1
121095,2,1,3
121136,2,2,3
121180,2,4,6
121212,0,2,1
121293,0,2,2
121331,6,3,7
121443,2,0,2
121464,4,5,7
121620,1,1,2
121715,4,0,4
121769,1,2,2
121830,1,4,4
121835,2,6,5
121889,1,1,2
121920,1,0,1
121975,0,2,2
122123,1,7,4
122219,0,3,2
122244,4,0,4
122265,4,4,6
122322,0,2,2
122327,1,0,1
122338,2,0,2
122588,4,0,4
122757,4,7,6
122770,1,0,1
122787,6,6,8
122853,1,2,2
122862,9,12,12
