node,indegree,outdegree,kcore
18885,0,1,1
19103,3,5,5
19154,1,0,1
19294,1,1,2
19332,1,1,2
19450,0,1,1
19460,0,1,1
19517,1,0,1
19573,5,1,6
19850,0,1,1
19862,1,0,1
19984,28,13,15
19987,0,2,2
19994,1,2,2
20039,5,7,6
20075,5,0,3
20076,0,1,1
20164,0,1,1
20240,0,2,1
20252,1,2,2
20260,7,8,5
20303,1,2,3
20349,0,2,2
20357,1,0,1
20358,2,6,5
20377,2,0,2
20697,1,1,2
20753,0,1,1
20786,4,2,5
20821,0,1,1
20866,1,0,1
20874,1,2,2
20902,1,1,2
20970,0,4,3
21007,1,0,1
21100,2,3,4
21120,1,0,1
21141,3,2,5
21167,1,1,2
21318,2,1,3
21381,1,0,1
21416,16,10,7
21465,1,1,2
21493,1,0,1
21568,2,6,6
21636,1,2,3
21637,0,1,1
21650,5,4,6
21664,1,0,1
21685,5,5,6
21749,1,0,1
21812,3,4,5
21817,1,0,1
21886,7,6,9
21901,1,0,1
21946,0,1,1
21970,1,0,1
21971,3,2,2
22019,2,8,7
22023,0,1,1
22043,4,2,4
22104,2,1,2
22107,6,10,9
22185,1,1,2
22234,4,6,7
22251,2,1,3
22300,1,1,2
22381,10,8,10
22385,8,2,5
22438,1,1,1
22548,2,2,3
22569,1,1,2
22594,1,0,1
22681,2,1,2
22717,2,1,3
22744,0,3,3
22768,2,0,2
22784,1,1,2
22839,3,2,5
22845,38,13,17
22900,0,1,1
22929,2,2,4
22947,3,0,3
22979,1,1,2
23156,3,2,4
23187,1,1,2
23188,15,9,10
23298,0,6,6
23353,0,1,1
23705,8,1,9
23754,0,2,2
23809,0,2,2
23833,0,1,1
23844,0,2,2
23877,1,0,1
23895,3,2,5
23897,1,1,2
23943,0,1,1
24098,0,1,1
24147,0,3,3
24155,2,1,2
24170,0,1,1
24175,5,6,7
24190,3,2,4
24194,0,3,3
24199,5,8,10
24312,2,3,4
24370,5,7,6
24372,1,0,1
24405,1,0,1
24459,8,5,6
24539,1,1,2
24550,1,3,3
24572,0,2,2
24591,0,2,2
24613,3,5,8
24648,1,5,5
24676,3,4,6
24680,1,1,2
24696,1,0,1
24731,0,2,2
24773,0,2,2
24872,0,5,5
24895,3,4,6
24918,5,4,4
25080,1,2,3
25102,0,1,1
25103,8,4,6
25152,2,1,3
25296,3,3,5
25466,1,1,1
25593,0,4,4
25632,0,2,2
25668,0,1,1
25679,1,0,1
25699,1,4,4
25808,2,2,4
25952,0,3,3
25992,1,1,2
26003,2,0,2
26005,3,1,3
26018,2,2,3
26072,1,2,2
26078,1,2,3
26122,1,4,4
26124,2,1,1
26154,5,11,11
26288,0,1,1
26392,0,1,1
26488,1,0,1
26550,1,0,1
26554,0,1,1
26783,1,0,1
26806,1,1,2
26827,10,6,6
26859,2,0,2
26948,1,0,1
26957,1,2,3
27005,3,4,4
27085,1,0,1
27168,2,1,2
27193,0,2,1
27271,9,13,15
27362,3,2,5
27384,2,3,4
27620,1,1,2
27626,7,4,10
27648,0,4,4
27732,0,6,5
27781,97,13,20
27807,5,7,10
27819,4,3,5
27994,4,7,7
28019,5,2,5
28026,0,3,3
28115,2,7,5
28139,2,2,3
28149,5,14,11
28207,2,4,6
28265,10,23,15
28508,0,2,2
28521,14,12,9
28644,0,1,1
28656,3,0,3
28684,0,1,1
28755,4,4,6
28762,2,2,3
28817,8,6,8
28883,1,0,1
28931,2,2,3
29009,1,5,4
29022,1,1,2
29060,3,3,5
29187,4,2,4
29208,3,10,8
29223,1,1,2
29267,0,1,1
29297,0,1,1
29433,12,10,12
29437,1,1,2
29460,68,22,20
29494,6,7,6
29522,1,1,2
29528,2,1,2
29530,8,17,11
29533,5,3,8
29536,0,1,1
29553,0,3,3
29599,1,1,2
29622,1,2,3
29777,3,3,5
29826,1,0,1
29907,1,0,1
29919,3,0,3
29948,2,1,3
30065,7,10,11
30086,1,1,1
30101,1,1,2
30131,0,2,2
30132,3,1,3
30173,3,5,6
30230,1,1,2
30233,1,0,1
30318,0,3,3
30347,2,0,2
30444,3,2,2
30491,1,0,1
30582,5,3,7
30698,2,1,3
30767,29,10,14
30801,2,1,2
30957,0,2,2
30983,7,6,11
30987,0,2,2
31036,2,2,3
31056,0,1,1
31093,2,3,5
31121,0,2,2
31123,2,4,5
31227,2,1,2
31246,1,0,1
31251,0,1,1
31264,1,0,1
31292,1,1,2
31332,1,0,1
31345,0,1,1
31393,1,1,2
31399,0,1,1
31512,1,1,2
31520,4,7,8
31534,0,1,1
31570,3,1,3
31575,1,0,1
31646,1,1,2
31657,1,0,1
31752,1,1,2
31757,0,2,2
31826,2,4,5
31840,1,2,3
31937,3,0,3
31943,2,1,3
31954,2,0,2
32006,14,14,13
32032,1,1,2
32083,2,1,3
32227,1,1,2
32264,0,1,1
32354,5,4,6
32500,4,5,7
32605,1,2,3
32619,1,0,1
32626,3,4,7
32637,0,1,1
32647,0,2,2
32674,9,2,6
32679,2,0,1
32683,5,4,7
32706,7,2,6
32708,3,3,6
32912,3,2,5
32927,0,1,1
32952,1,2,2
33102,2,4,4
33111,3,1,3
33131,20,11,15
33143,3,4,5
33225,22,19,16
33270,5,1,6
33324,0,1,1
33528,4,4,6
33605,124,43,33
33614,1,0,1
33641,0,1,1
33667,0,2,2
33717,2,2,3
33728,21,15,14
33914,3,2,4
33932,4,2,4
33988,2,6,6
34019,5,3,8
34029,0,1,1
34032,1,1,2
34052,11,2,6
34320,0,1,1
34334,2,1,3
34356,3,0,2
34367,1,2,3
34437,1,0,1
34462,2,2,4
34476,2,0,2
34507,2,0,2
34597,1,3,3
34730,1,1,2
34758,1,0,1
34776,8,6,10
34814,5,5,6
34874,1,1,2
34989,2,2,4
34995,6,6,9
35008,3,2,3
35099,2,0,1
35122,1,0,1
35149,4,5,7
35238,5,4,8
35259,0,1,1
35267,1,1,2
35460,1,0,1
35495,1,4,5
35500,4,0,3
35565,1,1,2
35598,1,1,2
35599,6,9,9
35603,1,0,1
35625,1,0,1
35633,1,5,6
35678,0,1,1
35679,0,2,1
35750,8,4,8
35828,1,1,2
35997,2,0,1
36000,2,2,3
36089,1,0,1
36202,2,2,4
36208,2,6,7
36260,5,5,9
36269,2,2,3
36274,1,0,1
36337,70,13,16
36392,2,2,3
36492,1,3,4
36510,0,2,2
36552,0,1,1
36584,1,2,3
36694,1,3,3
36784,0,2,1
36901,2,2,4
36945,3,2,5
36953,2,1,3
36994,1,1,2
37095,2,3,5
37096,3,1,4
37107,1,4,4
37120,1,0,1
37216,7,6,10
37235,1,0,1
37308,1,1,2
37378,1,2,2
37436,2,7,6
37576,1,2,3
37601,0,1,1
37604,4,6,10
37626,0,1,1
37635,0,4,4
37692,0,1,1
37708,1,0,1
37710,1,0,1
37736,1,1,2
37739,1,0,1
37790,0,2,1
37813,0,1,1
37903,0,4,4
37907,27,13,14
37913,0,1,1
38010,1,1,2
38196,4,2,4
38199,1,1,2
38214,0,2,2
38238,2,2,4
38269,1,2,2
38377,2,4,6
38417,0,1,1
38441,0,2,1
38490,3,2,4
38679,1,0,1
38867,5,4,7
38902,1,2,3
39046,1,1,2
39047,13,11,13
39093,0,5,5
39168,21,4,8
39191,5,3,4
39207,1,1,2
39221,6,2,6
39247,0,2,2
39328,3,2,5
39336,5,7,7
39408,1,2,3
39542,1,1,1
39568,2,1,2
39629,1,0,1
39756,6,5,7
39890,1,4,5
39898,1,0,1
40086,0,4,4
40093,1,0,1
40113,3,4,6
40273,1,0,1
40378,8,3,6
40402,7,8,12
40464,1,1,2
40482,2,4,4
40495,3,4,4
40504,1,0,1
40518,6,5,7
40623,0,1,1
40640,2,0,2
40903,0,2,2
40968,16,12,13
40970,1,1,2
40972,1,3,4
40991,0,2,2
41034,1,0,1
41180,0,1,1
41191,1,1,2
41219,1,3,3
41566,2,3,5
41574,3,3,3
41604,1,8,6
41638,2,0,2
41747,4,3,6
41770,2,2,3
41820,0,1,1
41854,4,2,4
41864,2,8,8
41887,2,1,3
41897,3,2,2
42038,4,3,4
42133,3,2,4
42181,8,8,6
42283,3,6,5
42345,0,4,4
42352,1,0,1
42462,0,1,1
42521,7,8,7
42551,0,5,4
42628,2,2,4
42643,3,4,5
42645,103,24,24
42679,2,5,7
42759,1,1,2
42782,1,1,1
42836,0,2,2
42989,2,2,3
43133,1,2,3
43200,14,12,10
43244,4,4,5
43301,2,0,2
43312,0,2,1
43313,1,0,1
43323,1,1,2
43326,1,2,2
43369,0,3,2
43484,4,2,4
43490,0,3,3
43579,1,0,1
43634,0,1,1
43636,27,15,16
43665,1,12,5
43666,2,2,3
43847,7,14,12
43850,0,2,2
43884,1,4,3
43914,3,2,3
43949,2,1,2
44039,0,1,1
44140,1,0,1
44168,2,2,3
44288,0,1,1
44364,1,2,3
44484,1,1,2
44502,3,3,4
44572,0,2,2
44584,0,2,1
44693,1,0,1
44715,1,1,2
44736,1,0,1
44845,1,0,1
44901,0,1,1
44916,2,2,4
44978,3,0,3
45058,2,0,2
45086,1,4,3
45094,1,1,1
45169,2,0,2
45184,0,1,1
45207,1,3,3
45280,1,0,1
45333,1,0,1
45454,2,1,2
45466,2,3,4
45483,3,0,1
45769,2,3,3
45773,1,1,2
45819,0,2,2
45877,1,1,2
45882,1,4,4
45899,2,2,2
45939,1,1,2
46083,0,2,2
46215,2,2,4
46225,2,1,3
46457,3,1,3
46545,56,22,17
46560,5,9,9
46572,1,1,2
46574,6,6,7
46608,0,4,2
46697,0,1,1
46698,4,5,6
46704,1,3,4
46754,0,4,4
46793,13,11,14
46864,1,1,2
46923,2,8,7
46982,1,2,3
47053,0,1,1
47074,0,1,1
47089,1,2,3
47098,0,3,3
47116,8,6,12
47185,62,14,16
47208,1,1,2
47327,1,0,1
47423,2,5,6
47441,0,1,1
47473,1,2,3
47502,0,1,1
47544,1,0,1
47568,1,2,2
47575,3,6,5
47608,3,14,9
47654,1,0,1
47666,3,2,3
47692,1,5,5
47749,0,1,1
47783,1,2,3
47920,1,1,2
47952,1,5,4
47963,1,0,1
48044,4,3,4
48062,1,0,1
48072,1,1,2
48076,3,3,3
48087,9,12,12
48099,2,1,3
48139,1,0,1
48169,2,2,4
48170,1,0,1
48271,1,0,1
48278,0,2,2
48368,3,2,3
48415,2,2,4
48448,1,2,3
48522,1,3,4
48599,29,30,19
48625,2,1,3
48684,1,0,1
48722,2,2,3
48782,2,3,4
48843,1,2,3
48926,3,13,10
48944,0,3,2
48964,0,1,1
48992,0,1,1
49053,0,1,1
49101,1,3,4
49128,0,3,2
49174,12,14,15
49188,1,1,2
49252,7,9,9
49369,1,0,1
49373,5,10,7
49516,1,1,2
49570,0,1,1
49645,4,2,3
49678,3,2,5
49710,2,1,2
49728,4,3,6
49732,2,2,4
49762,1,1,2
49794,1,1,2
49917,2,2,3
49924,0,2,2
49933,0,1,1
49959,0,5,2
49960,1,1,2
49993,4,2,5
50043,2,1,2
50161,1,2,2
50252,0,2,2
50292,2,5,7
50378,7,0,7
50397,0,3,2
50398,1,2,3
50402,1,0,1
50414,2,2,3
50502,0,1,1
50509,1,6,4
50595,1,0,1
50637,3,2,3
50655,1,0,1
50697,1,5,4
50862,0,1,1
50884,3,2,3
50905,0,1,1
50951,0,1,1
50952,5,5,6
51003,0,1,1
51033,5,7,9
51061,2,8,6
51096,0,1,1
51114,5,3,5
51127,1,1,1
51140,1,3,3
51189,0,1,1
51194,0,2,2
51234,2,2,4
51265,2,1,3
51334,1,1,2
51340,2,3,3
51341,1,0,1
51351,6,5,7
51388,0,1,1
51414,0,3,3
51442,0,1,1
51468,8,13,10
51491,0,4,3
51552,1,0,1
51617,1,3,3
51716,0,5,5
51743,1,2,2
51750,0,1,1
51802,3,4,5
51842,7,5,11
51947,0,4,4
52077,3,6,7
52171,3,2,3
52217,1,1,2
52255,1,1,2
52345,0,2,2
52360,0,1,1
52582,2,5,6
52623,1,5,4
52629,2,3,3
52678,0,1,1
52745,0,2,2
52754,3,4,6
52774,14,23,19
52779,3,2,3
52809,0,2,2
53001,0,1,1
53039,1,2,3
53061,1,1,2
53123,1,0,1
53138,3,5,5
53150,0,3,1
53179,2,4,5
53329,2,6,6
53368,0,2,2
53526,1,2,2
53587,2,2,3
53623,4,5,7
53661,1,0,1
53671,1,1,2
53775,1,0,1
53780,1,2,3
53829,1,1,2
53895,0,2,1
53988,0,3,3
54147,3,1,3
54221,3,4,6
54269,2,1,3
54278,4,3,5
54323,2,4,5
54341,1,1,2
54522,4,7,7
54538,1,0,1
54590,1,1,2
54622,1,1,2
54703,1,1,2
54731,0,6,5
54794,2,4,5
54916,2,5,6
54947,3,3,4
54972,16,16,17
55174,1,0,1
55248,1,0,1
55256,0,2,2
55379,0,1,1
55440,0,1,1
55472,1,0,1
55642,2,1,2
55688,3,3,3
55735,2,1,3
55745,0,2,2
55765,10,12,12
55797,0,1,1
55997,1,2,3
56103,1,5,5
56147,0,1,1
56179,1,0,1
56335,1,1,2
56387,5,3,4
56398,0,1,1
56496,0,1,1
56506,2,1,2
56507,2,6,8
56586,2,0,2
56629,0,2,2
56642,0,3,3
56725,0,1,1
56756,1,0,1
56816,2,5,5
56828,1,2,3
56875,1,6,6
56973,59,11,13
56989,1,6,5
57052,13,6,9
57075,2,4,4
57137,4,3,5
57147,0,1,1
57189,0,1,1
57197,7,6,7
57224,2,6,5
57276,0,2,2
57293,0,3,2
57336,3,5,7
57429,0,1,1
57447,0,2,1
57526,13,12,11
57601,1,1,2
57644,1,2,3
57698,0,2,2
57795,0,2,1
57889,3,5,6
57948,0,1,1
58109,1,2,2
58131,0,3,3
58241,8,7,7
58329,14,9,9
58411,3,0,3
58421,2,8,6
58537,14,13,16
58557,1,2,3
58562,0,1,1
58737,17,17,19
58783,2,4,4
58825,3,4,6
58836,1,1,2
58874,1,1,2
58908,1,0,1
58922,5,9,10
58925,0,1,1
58934,0,1,1
58955,1,2,2
58973,2,3,4
58984,2,1,2
59010,1,1,2
59095,0,2,2
59177,0,2,2
59195,1,1,2
59405,0,1,1
59467,3,3,5
59498,7,3,4
59517,3,3,6
59526,1,0,1
59543,3,7,8
59627,2,5,5
59665,0,3,3
59723,0,4,3
59729,2,1,3
59758,0,2,2
59937,2,0,2
59958,2,0,2
60026,4,1,4
60131,1,1,2
60144,4,4,5
60152,1,1,2
60154,16,21,17
60157,0,1,1
60182,7,4,5
60201,0,5,3
60204,2,2,3
60241,5,6,6
60242,4,5,5
60323,2,3,4
60412,0,3,2
60478,5,5,7
60494,7,4,3
60685,9,11,12
60737,2,0,2
60747,2,1,2
60889,1,0,1
60936,0,1,1
60981,2,1,3
61024,3,2,4
61036,0,1,1
61061,1,1,2
61103,10,5,7
61137,0,5,5
61145,1,0,1
61241,1,2,3
61325,1,2,3
61467,1,1,2
61517,0,1,1
61577,0,1,1
61843,2,11,3
61852,1,0,1
61884,1,1,2
61934,4,4,5
62047,0,1,1
62092,0,3,2
62166,0,1,1
62179,1,0,1
62246,4,3,6
62271,2,2,3
62306,1,2,2
62420,10,6,8
62471,3,4,5
62512,16,13,16
62524,8,1,5
62537,1,3,3
62568,0,3,3
62592,1,1,2
62877,1,3,4
63010,1,0,1
63047,21,23,15
63084,0,4,3
63097,0,2,2
63114,4,5,6
63180,2,3,2
63229,0,2,2
63407,3,5,5
63464,1,1,1
63558,4,3,5
63587,0,2,2
63658,2,1,2
63681,0,1,1
63689,0,2,1
63696,9,6,6
63724,1,0,1
63735,0,2,2
63780,0,6,6
63901,2,3,4
63903,1,1,2
63909,0,1,1
63935,1,6,7
63967,0,3,3
64045,1,1,2
64054,5,14,13
64121,0,2,2
64179,0,3,2
64197,0,3,1
64203,2,4,4
64385,1,8,7
64390,1,2,3
64442,6,6,8
64454,3,0,3
64455,1,5,5
64531,27,20,18
64570,1,2,2
64584,1,0,1
64617,2,3,5
64666,1,2,3
64678,6,3,5
64686,0,1,1
64693,1,0,1
64712,1,0,1
64716,2,2,3
64891,1,0,1
64897,1,1,2
64918,0,1,1
64942,3,6,7
64999,6,4,5
65085,1,0,1
65095,15,8,7
65154,4,9,10
65216,8,20,11
65271,3,1,4
65316,1,1,2
65338,0,4,4
65360,6,3,5
65605,0,1,1
65670,4,1,5
65677,3,0,3
65688,0,1,1
65755,5,4,6
65853,0,2,2
66018,3,4,6
66155,13,4,9
66230,2,3,5
66324,2,2,2
66334,2,2,3
66548,1,0,1
66585,0,2,2
66686,0,1,1
66725,1,18,7
66777,1,0,1
66821,0,1,1
66870,2,4,3
66877,3,4,5
66946,2,5,6
66978,1,0,1
67007,3,4,6
67013,0,2,2
67061,0,2,2
67166,2,3,5
67189,0,1,1
67227,0,2,2
67328,1,1,2
67393,0,3,2
67537,2,1,3
67580,1,2,3
67644,1,0,1
67668,1,1,2
67734,2,5,5
67756,3,1,3
67759,1,1,2
67850,5,4,5
67935,0,1,1
67970,9,13,11
67998,1,0,1
68016,0,3,2
68025,0,1,1
68035,11,3,7
68093,15,11,13
68181,1,1,2
68262,2,2,3
68280,5,4,7
68311,1,4,4
68314,0,1,1
68323,0,1,1
68371,1,3,4
68441,2,1,2
68450,0,2,2
68479,2,2,3
68517,2,2,3
68519,1,0,1
68540,1,3,3
68547,1,1,2
68633,13,7,7
68710,1,2,3
68736,1,1,2
68740,0,1,1
68747,0,2,2
68788,2,2,4
68822,1,0,1
68855,0,4,4
68858,2,5,6
68911,1,1,2
68926,5,4,7
68985,7,7,9
69024,1,1,2
69049,0,2,1
69055,1,2,3
69177,1,3,4
69210,1,0,1
69316,0,4,3
69319,3,5,5
69422,0,1,1
69498,2,4,4
69589,2,0,2
69594,8,8,10
69598,1,1,2
69676,3,4,6
69708,0,3,3
69748,13,4,7
69859,7,4,7
69915,2,2,3
69932,1,3,4
70008,1,4,3
70067,1,1,2
70237,2,7,7
70240,4,2,4
70248,6,9,9
70253,2,0,2
70323,1,0,1
70332,0,1,1
70351,1,2,3
70398,1,2,3
70434,7,5,6
70497,1,0,1
70506,2,0,1
70589,1,2,2
70595,1,1,2
70599,2,1,2
70663,2,1,3
70680,5,10,9
70774,3,3,5
70777,0,1,1
70788,2,0,2
70790,0,1,1
70791,5,3,5
70827,12,6,8
70868,0,2,2
70874,0,6,5
70897,1,2,2
70921,1,0,1
70969,0,1,1
71357,32,16,16
71367,2,1,2
71450,1,0,1
71498,0,1,1
71508,0,1,1
71540,1,2,3
71567,17,5,9
71686,0,2,2
71704,2,2,3
71755,1,3,3
71955,1,0,1
72004,1,0,1
72199,0,5,4
72221,4,8,9
72265,19,12,20
72289,0,1,1
72360,1,0,1
72431,2,4,5
72442,2,3,4
72449,0,2,2
72536,3,2,3
72540,0,1,1
72573,1,1,2
72680,1,0,1
72753,1,0,1
72762,1,4,5
72783,0,2,1
72807,2,2,3
72934,0,2,2
72964,0,3,3
73095,1,0,1
73152,1,0,1
73155,7,9,6
73173,1,0,1
73236,5,5,6
73246,1,0,1
73390,1,0,1
73422,0,1,1
73622,3,2,3
73631,2,2,3
73691,1,0,1
73692,0,2,2
73712,1,6,5
73844,15,14,14
73866,0,2,1
73879,0,2,2
73905,1,1,1
73933,2,1,3
73937,0,5,4
73943,2,2,3
73971,1,1,2
73981,1,1,2
74030,0,1,1
74061,1,1,2
74080,1,0,1
74109,2,2,4
74157,1,3,4
74214,0,1,1
74228,0,3,3
74507,2,3,4
74523,1,2,3
74601,1,0,1
74615,0,1,1
74637,5,2,4
74706,0,3,3
74721,3,0,3
74771,3,11,10
74790,1,2,2
74800,1,0,1
74857,1,1,2
74871,1,0,1
74875,1,2,3
74893,1,2,3
75121,2,0,2
75163,5,5,6
75248,2,5,5
75301,3,7,9
75310,1,2,2
75475,1,0,1
75546,1,1,2
75564,2,4,4
75578,0,4,4
75583,2,0,2
75619,2,2,4
75622,1,0,1
75792,3,1,4
75813,1,1,2
75849,0,2,2
75892,0,1,1
76016,0,2,2
76042,1,2,3
76053,2,1,3
76166,1,0,1
76275,3,2,4
76291,1,1,1
76307,0,1,1
76374,1,0,1
76465,0,1,1
76577,13,14,11
76615,0,1,1
76659,0,3,3
76667,1,1,2
76669,17,7,11
76670,1,1,2
76698,10,8,11
76700,33,16,18
76718,12,6,9
76723,0,2,2
76772,1,3,4
76793,3,2,4
76862,1,0,1
76883,6,3,7
76997,2,1,3
77059,2,5,5
77069,11,7,10
77173,11,5,6
77202,0,3,3
77232,1,0,1
77236,1,1,2
77240,0,2,2
77281,1,1,2
77319,0,1,1
77370,0,2,2
77413,1,1,2
77428,2,1,3
